BBL,BOROUGH,BLOCK,ADDRESS,YEAR
20091003530069.0,MN,353,99 SUFFOLK STREET,2009
20091003530024.0,MN,353,129 RIVINGTON STREET,2009
20091003530044.0,MN,353,116 DELANCEY STREET,2009
20091003530027.0,MN,353,121 NORFOLK STREET,2009
20091003530039.0,MN,353,130 DELANCEY STREET,2009
20091003530079.0,MN,353,138 DELANCEY STREET,2009
20091003530060.0,MN,353,137 RIVINGTON STREET,2009
20091003530049.0,MN,353,102 NORFOLK STREET,2009
20091003530057.0,MN,353,131 RIVINGTON STREET,2009
20091003530030.0,MN,353,115 NORFOLK STREET,2009
20091003530029.0,MN,353,NORFOLK STREET,2009
20091003530031.0,MN,353,113 NORFOLK STREET,2009
20091003530059.0,MN,353,135 RIVINGTON STREET,2009
20091003530080.0,MN,353,136 DELANCEY STREET,2009
20091003530082.0,MN,353,132 DELANCEY STREET,2009
20091003530075.0,MN,353,140 DELANCEY STREET,2009
20091003537502.0,MN,353,109 NORFOLK STREET,2009
20091003530032.0,MN,353,111 NORFOLK STREET,2009
20091003530052.0,MN,353,108 NORFOLK STREET,2009
20091003530043.0,MN,353,122 DELANCEY STREET,2009
20091003530022.0,MN,353,125 RIVINGTON STREET,2009
20091003530023.0,MN,353,127 RIVINGTON STREET,2009
20091003530047.0,MN,353,100 NORFOLK STREET,2009
20091003530040.0,MN,353,128 DELANCEY STREET,2009
20091003530034.0,MN,353,107 NORFOLK STREET,2009
20091003540012.0,MN,354,121 STANTON STREET,2009
20091003540022.0,MN,354,149 NORFOLK STREET,2009
20091003540020.0,MN,354,155 NORFOLK STREET,2009
20091003540029.0,MN,354,135 NORFOLK STREET,2009
20091003540038.0,MN,354,118 RIVINGTON STREET,2009
20091003540080.0,MN,354,121 SUFFOLK STREET,2009
20091003540028.0,MN,354,137 NORFOLK STREET,2009
20091003540025.0,MN,354,NORFOLK STREET,2009
20091003540027.0,MN,354,139 NORFOLK STREET,2009
20091003540016.0,MN,354,STANTON STREET,2009
20091003540014.0,MN,354,125 STANTON STREET,2009
20091003547501.0,MN,354,133 NORFOLK STREET,2009
20091003540108.0,MN,354,146 ESSEX STREET,2009
20091003540037.0,MN,354,120 RIVINGTON STREET,2009
20091003540018.0,MN,354,NORFOLK STREET,2009
20091003540019.0,MN,354,NORFOLK STREET,2009
20091003540026.0,MN,354,141 NORFOLK STREET,2009
20091003540034.0,MN,354,126 RIVINGTON STREET,2009
20091003540015.0,MN,354,127 STANTON STREET,2009
20091003540001.0,MN,354,140 ESSEX STREET,2009
20091003540036.0,MN,354,122 RIVINGTON STREET,2009
20091003540031.0,MN,354,128 RIVINGTON STREET,2009
20091003550048.0,MN,355,188 NORFOLK STREET,2009
20091003550054.0,MN,355,255 EAST HOUSTON STREET,2009
20091003550059.0,MN,355,171 SUFFOLK STREET,2009
20091003550077.0,MN,355,138 STANTON STREET,2009
20091003550044.0,MN,355,178 NORFOLK STREET,2009
20091003550071.0,MN,355,150 STANTON STREET,2009
20091003550049.0,MN,355,245 EAST HOUSTON STREET,2009
20091003550041.0,MN,355,172 NORFOLK STREET,2009
20091003550072.0,MN,355,148 STANTON STREET,2009
20091003550065.0,MN,355,161 SUFFOLK STREET,2009
20091003550039.0,MN,355,168 NORFOLK STREET,2009
20091003550053.0,MN,355,253 EAST HOUSTON STREET,2009
20091003550052.0,MN,355,251 EAST HOUSTON STREET,2009
20091003550067.0,MN,355,157 SUFFOLK STREET,2009
20091003550075.0,MN,355,142 STANTON STREET,2009
20091003550001.0,MN,355,126 STANTON STREET,2009
20091003550069.0,MN,355,155 SUFFOLK STREET,2009
20091003550010.0,MN,355,164 ESSEX STREET,2009
20091003550051.0,MN,355,249 EAST HOUSTON STREET,2009
20091003550061.0,MN,355,169 SUFFOLK STREET,2009
20091003550045.0,MN,355,182 NORFOLK STREET,2009
20091003550074.0,MN,355,144 STANTON STREET,2009
20091003550040.0,MN,355,170 NORFOLK STREET,2009
20091003550057.0,MN,355,265 EAST HOUSTON STREET,2009
20091003550062.0,MN,355,167 SUFFOLK STREET,2009
20091003550046.0,MN,355,184 NORFOLK STREET,2009
20091003550038.0,MN,355,166 NORFOLK STREET,2009
20091003550070.0,MN,355,152 STANTON STREET,2009
20091003550073.0,MN,355,146 STANTON STREET,2009
20091003560090.0,MN,356,AVENUE D,2009
20091003560100.0,MN,356,446 AVENUE D,2009
20091003560001.0,MN,356,10 AVENUE D,2009
